model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,accuracy,max_judge_retries,baseline_full_doc
gpt-oss:120b-cloud,0e251c86ab78_20260129194610,5,6.37897515296936,2029,723,0,,,0,False
gpt-oss:120b-cloud,0e251c86ab78_20260129194610,6,5.134116888046265,1720,569,0,,,0,False
gpt-oss:120b-cloud,db4cc26d5a5f_20260129194717,1,4.022213935852051,1436,544,0,,,0,False
gpt-oss:120b-cloud,db4cc26d5a5f_20260129194717,2,4.064823150634766,2018,506,0,,,0,False
gpt-oss:120b-cloud,db4cc26d5a5f_20260129194717,3,4.431686639785767,1516,633,0,,,0,False
gpt-oss:120b-cloud,db4cc26d5a5f_20260129194717,4,4.0077807903289795,2543,519,0,,,0,False
gpt-oss:120b-cloud,db4cc26d5a5f_20260129194717,5,9.20992112159729,1487,1261,0,,,0,False
gpt-oss:120b-cloud,db4cc26d5a5f_20260129194717,6,2.9574391841888428,1720,361,0,,,0,False
gpt-oss:120b-cloud,834464593530_20260129194816,1,6.488547325134277,1436,703,0,,,0,False
gpt-oss:120b-cloud,834464593530_20260129194816,2,3.8828389644622803,1476,163,0,,,0,False
gpt-oss:120b-cloud,834464593530_20260129194816,3,5.872560739517212,1516,751,0,,,0,False
gpt-oss:120b-cloud,834464593530_20260129194816,4,2.3097658157348633,1507,236,0,,,0,False
gpt-oss:120b-cloud,834464593530_20260129194816,5,5.415292739868164,1487,814,0,,,0,False
gpt-oss:120b-cloud,834464593530_20260129194816,6,4.562084436416626,1720,481,0,,,0,False
gpt-oss:120b-cloud,057c215a1a9e_20260129194921,1,5.657493591308594,1436,667,0,,,0,False
gpt-oss:120b-cloud,057c215a1a9e_20260129194921,2,2.9308784008026123,1476,327,0,,,0,False
gpt-oss:120b-cloud,057c215a1a9e_20260129194921,3,9.719035387039185,1516,1270,0,,,0,False
gpt-oss:120b-cloud,057c215a1a9e_20260129194921,4,2.049551010131836,1507,217,0,,,0,False
gpt-oss:120b-cloud,057c215a1a9e_20260129194921,5,10.703165292739868,1487,1191,0,,,0,False
gpt-oss:120b-cloud,057c215a1a9e_20260129194921,6,2.8350586891174316,1720,303,0,,,0,False
gpt-oss:120b-cloud,e0a52a669857_20260129195033,1,1.700282096862793,1436,173,0,,,0,False
gpt-oss:120b-cloud,e0a52a669857_20260129195033,2,7.332475423812866,1476,509,0,,,0,False
gpt-oss:120b-cloud,e0a52a669857_20260129195033,3,4.454024314880371,1516,644,0,,,0,False
gpt-oss:120b-cloud,e0a52a669857_20260129195033,4,6.457079172134399,1507,721,0,,,0,False
gpt-oss:120b-cloud,e0a52a669857_20260129195033,5,7.366743087768555,1487,932,0,,,0,False
gpt-oss:120b-cloud,e0a52a669857_20260129195033,6,3.709407329559326,1720,404,0,,,0,False
gpt-oss:120b-cloud,7d233ed93b0c_20260129195136,1,2.8091914653778076,1436,202,0,,,0,False
gpt-oss:120b-cloud,7d233ed93b0c_20260129195136,2,6.967572450637817,1476,913,0,,,0,False
gpt-oss:120b-cloud,7d233ed93b0c_20260129195136,3,8.08441162109375,1516,1035,0,,,0,False
gpt-oss:120b-cloud,7d233ed93b0c_20260129195136,4,3.1359074115753174,1507,264,0,,,0,False
gpt-oss:120b-cloud,7d233ed93b0c_20260129195136,5,2.2706382274627686,1487,300,0,,,0,False
gpt-oss:120b-cloud,7d233ed93b0c_20260129195136,6,2.7370588779449463,1720,332,0,,,0,False
gpt-oss:120b-cloud,fc2a537fd4d7_20260129195242,1,5.789177894592285,1436,665,0,,,0,False
gpt-oss:120b-cloud,fc2a537fd4d7_20260129195242,2,6.608949422836304,1476,731,0,,,0,False
gpt-oss:120b-cloud,fc2a537fd4d7_20260129195242,3,8.365954160690308,1516,618,0,,,0,False
gpt-oss:120b-cloud,fc2a537fd4d7_20260129195242,4,4.285109281539917,1507,371,0,,,0,False
gpt-oss:120b-cloud,fc2a537fd4d7_20260129195242,5,9.257375478744507,1487,1270,0,,,0,False
gpt-oss:120b-cloud,fc2a537fd4d7_20260129195242,6,3.9226534366607666,1720,382,0,,,0,False
gpt-oss:120b-cloud,f527673d4798_20260129195402,1,9.756044387817383,1436,797,0,,,0,False
gpt-oss:120b-cloud,f527673d4798_20260129195402,2,3.203453779220581,1476,369,0,,,0,False
gpt-oss:120b-cloud,f527673d4798_20260129195402,3,9.131690263748169,1516,827,0,,,0,False
gpt-oss:120b-cloud,f527673d4798_20260129195402,4,3.49637508392334,1507,260,0,,,0,False
gpt-oss:120b-cloud,f527673d4798_20260129195402,5,11.851441621780396,1487,1320,0,,,0,False
gpt-oss:120b-cloud,f527673d4798_20260129195402,6,3.295116901397705,1720,411,0,,,0,False
gpt-oss:120b-cloud,7d34367022ba_20260129195520,1,3.687910795211792,1436,311,0,,,0,False
gpt-oss:120b-cloud,7d34367022ba_20260129195520,2,3.0699939727783203,1476,348,0,,,0,False
gpt-oss:120b-cloud,7d34367022ba_20260129195520,3,6.659202814102173,1516,1037,0,,,0,False
gpt-oss:120b-cloud,7d34367022ba_20260129195520,4,6.482597351074219,1507,867,0,,,0,False
gpt-oss:120b-cloud,7d34367022ba_20260129195520,5,10.296481132507324,1487,954,0,,,0,False
gpt-oss:120b-cloud,7d34367022ba_20260129195520,6,2.8212859630584717,1720,351,0,,,0,False
gpt-oss:120b-cloud,502acd659e4c_20260129195625,1,3.2718863487243652,1436,332,0,,,0,False
gpt-oss:120b-cloud,502acd659e4c_20260129195625,2,7.907830476760864,1476,879,0,,,0,False
gpt-oss:120b-cloud,502acd659e4c_20260129195625,3,5.403874397277832,1516,655,0,,,0,False
gpt-oss:120b-cloud,502acd659e4c_20260129195625,4,4.594269275665283,1507,442,0,,,0,False
gpt-oss:120b-cloud,502acd659e4c_20260129195625,5,7.63845682144165,1487,1113,0,,,0,False
gpt-oss:120b-cloud,502acd659e4c_20260129195625,6,4.87488055229187,1720,556,0,,,0,False
gpt-oss:120b-cloud,0b278c4aa6cb_20260129195732,1,5.780529260635376,1436,703,0,,,0,False
gpt-oss:120b-cloud,0b278c4aa6cb_20260129195732,2,2.448413848876953,1476,207,0,,,0,False
gpt-oss:120b-cloud,0b278c4aa6cb_20260129195732,3,5.762318849563599,1516,673,0,,,0,False
gpt-oss:120b-cloud,0b278c4aa6cb_20260129195732,4,2.2580339908599854,1507,242,0,,,0,False
gpt-oss:120b-cloud,0b278c4aa6cb_20260129195732,5,9.446669578552246,1487,1416,0,,,0,False
gpt-oss:120b-cloud,0b278c4aa6cb_20260129195732,6,4.576794862747192,1720,591,0,,,0,False
gpt-oss:120b-cloud,e9855b2e84f9_20260129195832,1,5.076271057128906,1436,515,0,,,0,False
gpt-oss:120b-cloud,e9855b2e84f9_20260129195832,2,1.766361951828003,1476,210,0,,,0,False
gpt-oss:120b-cloud,e9855b2e84f9_20260129195832,3,7.095242500305176,1516,762,0,,,0,False
gpt-oss:120b-cloud,e9855b2e84f9_20260129195832,4,2.334752321243286,1507,268,0,,,0,False
gpt-oss:120b-cloud,e9855b2e84f9_20260129195832,5,8.969637393951416,1487,1554,0,,,0,False
gpt-oss:120b-cloud,e9855b2e84f9_20260129195832,6,3.413144588470459,1720,449,0,,,0,False
gpt-oss:120b-cloud,67b857a8c6df_20260129195933,1,3.083577871322632,1436,187,0,,,0,False
gpt-oss:120b-cloud,67b857a8c6df_20260129195933,2,3.498307704925537,1476,458,0,,,0,False
gpt-oss:120b-cloud,67b857a8c6df_20260129195933,3,4.981810808181763,1516,815,0,,,0,False
gpt-oss:120b-cloud,67b857a8c6df_20260129195933,4,4.103719711303711,1507,714,0,,,0,False
gpt-oss:120b-cloud,67b857a8c6df_20260129195933,5,8.82538628578186,1487,1078,0,,,0,False
gpt-oss:120b-cloud,67b857a8c6df_20260129195933,6,4.141779184341431,1720,621,0,,,0,False
gpt-oss:120b-cloud,d451fd067146_20260129200034,1,4.660288333892822,1436,656,0,,,0,False
gpt-oss:120b-cloud,d451fd067146_20260129200034,2,2.0225441455841064,1476,225,0,,,0,False
gpt-oss:120b-cloud,d451fd067146_20260129200034,3,7.757607460021973,1516,791,0,,,0,False
gpt-oss:120b-cloud,d451fd067146_20260129200034,4,5.7559192180633545,1507,892,0,,,0,False
gpt-oss:120b-cloud,d451fd067146_20260129200034,5,6.7248029708862305,1487,1182,0,,,0,False
gpt-oss:120b-cloud,d451fd067146_20260129200034,6,3.6483142375946045,1720,406,0,,,0,False
gpt-oss:120b-cloud,157d9f4f844a_20260129200149,1,4.330981492996216,1436,211,0,,,0,False
gpt-oss:120b-cloud,157d9f4f844a_20260129200149,2,2.6303062438964844,1476,291,0,,,0,False
gpt-oss:120b-cloud,157d9f4f844a_20260129200149,3,2.4896888732910156,1516,245,0,,,0,False
gpt-oss:120b-cloud,157d9f4f844a_20260129200149,4,2.730882406234741,1507,229,0,,,0,False
gpt-oss:120b-cloud,157d9f4f844a_20260129200149,5,8.86108112335205,1487,1231,0,,,0,False
gpt-oss:120b-cloud,157d9f4f844a_20260129200149,6,3.931051015853882,1720,575,0,,,0,False
gpt-oss:120b-cloud,36b8cf4e70d0_20260129200302,1,1.6856153011322021,1436,199,0,,,0,False
gpt-oss:120b-cloud,36b8cf4e70d0_20260129200302,2,2.27451229095459,1476,255,0,,,0,False
gpt-oss:120b-cloud,36b8cf4e70d0_20260129200302,3,7.662568807601929,1516,961,0,,,0,False
gpt-oss:120b-cloud,36b8cf4e70d0_20260129200302,4,7.126238107681274,1507,942,0,,,0,False
gpt-oss:120b-cloud,36b8cf4e70d0_20260129200302,5,10.569050550460815,1487,1401,0,,,0,False
gpt-oss:120b-cloud,36b8cf4e70d0_20260129200302,6,3.096595525741577,1720,314,0,,,0,False
gpt-oss:120b-cloud,5cacf933500a_20260129200404,1,4.619812726974487,1436,569,0,,,0,False
gpt-oss:120b-cloud,5cacf933500a_20260129200404,2,2.351569175720215,1476,225,0,,,0,False
gpt-oss:120b-cloud,5cacf933500a_20260129200404,3,5.564611911773682,1516,700,0,,,0,False
gpt-oss:120b-cloud,5cacf933500a_20260129200404,4,5.809848308563232,1507,362,0,,,0,False
gpt-oss:120b-cloud,5cacf933500a_20260129200404,5,6.321605920791626,1487,1049,0,,,0,False
gpt-oss:120b-cloud,5cacf933500a_20260129200404,6,4.075150966644287,1720,485,0,,,0,False
gpt-oss:120b-cloud,9f6cdc704e4b_20260129200513,1,4.492985486984253,1436,677,0,,,0,False
gpt-oss:120b-cloud,9f6cdc704e4b_20260129200513,2,2.7347192764282227,1476,247,0,,,0,False
gpt-oss:120b-cloud,9f6cdc704e4b_20260129200513,3,5.257136583328247,1516,665,0,,,0,False
gpt-oss:120b-cloud,9f6cdc704e4b_20260129200513,4,2.269294500350952,1507,313,0,,,0,False
gpt-oss:120b-cloud,9f6cdc704e4b_20260129200513,5,10.230469226837158,1487,1204,0,,,0,False
gpt-oss:120b-cloud,9f6cdc704e4b_20260129200513,6,3.7422821521759033,1720,577,0,,,0,False
gpt-oss:120b-cloud,350c1ec87fad_20260129200648,1,5.988135576248169,1436,717,0,,,0,False
gpt-oss:120b-cloud,350c1ec87fad_20260129200648,2,3.4463324546813965,1476,375,0,,,0,False
gpt-oss:120b-cloud,350c1ec87fad_20260129200648,3,4.7623255252838135,1516,808,0,,,0,False
gpt-oss:120b-cloud,350c1ec87fad_20260129200648,4,2.3453316688537598,1507,375,0,,,0,False
gpt-oss:120b-cloud,350c1ec87fad_20260129200648,5,9.22013783454895,1487,1440,0,,,0,False
gpt-oss:120b-cloud,350c1ec87fad_20260129200648,6,2.9917118549346924,1720,364,0,,,0,False
gpt-oss:120b-cloud,9925265f0d92_20260129200757,1,5.065967798233032,1436,616,0,,,0,False
gpt-oss:120b-cloud,9925265f0d92_20260129200757,2,2.166482448577881,1476,227,0,,,0,False
gpt-oss:120b-cloud,9925265f0d92_20260129200757,3,6.824502229690552,1516,536,0,,,0,False
gpt-oss:120b-cloud,9925265f0d92_20260129200757,4,1.575648546218872,1507,162,0,,,0,False
gpt-oss:120b-cloud,9925265f0d92_20260129200757,5,8.24431562423706,1487,1268,0,,,0,False
gpt-oss:120b-cloud,9925265f0d92_20260129200757,6,5.213269472122192,1720,587,0,,,0,False
gpt-oss:120b-cloud,d6b6a63bae11_20260129200913,1,5.555624008178711,1436,607,0,,,0,False
gpt-oss:120b-cloud,d6b6a63bae11_20260129200913,2,6.219705820083618,1476,927,0,,,0,False
gpt-oss:120b-cloud,d6b6a63bae11_20260129200913,3,6.670483827590942,1516,767,0,,,0,False
gpt-oss:120b-cloud,d6b6a63bae11_20260129200913,4,2.8157923221588135,1507,328,0,,,0,False
gpt-oss:120b-cloud,d6b6a63bae11_20260129200913,5,11.433037996292114,1487,1555,0,,,0,False
gpt-oss:120b-cloud,d6b6a63bae11_20260129200913,6,3.3981218338012695,1720,413,0,,,0,False
gpt-oss:120b-cloud,28c70b77fb9c_20260129201036,1,20.60268235206604,7413,1744,0,,,0,True
gpt-oss:120b-cloud,60ffc0671891_20260129201150,1,16.60807180404663,7413,2545,0,,,0,True
gpt-oss:120b-cloud,3fcb1224c475_20260129201304,1,12.42543077468872,7413,1744,0,,,0,True
gpt-oss:120b-cloud,dde3b7a3c57c_20260129201354,1,17.02880859375,7413,2189,0,,,0,True
gpt-oss:120b-cloud,10dec89cfbe1_20260129201503,1,15.25367546081543,7413,2236,0,,,0,True
gpt-oss:120b-cloud,fae40fe052b7_20260129201549,1,26.280706644058228,7413,2972,0,,,0,True
gpt-oss:120b-cloud,4f6f0ae3bab2_20260129201659,1,16.380742073059082,7413,1934,0,,,0,True
gpt-oss:120b-cloud,6dc4d9360a50_20260129201817,1,14.661786556243896,7413,1697,0,,,0,True
gpt-oss:120b-cloud,1e682d6d216d_20260129201906,1,20.452914714813232,7413,2154,0,,,0,True
gpt-oss:120b-cloud,cc96fb0b54d8_20260129202012,1,12.404447317123413,7413,1672,0,,,0,True
gpt-oss:120b-cloud,5e8ec82530d9_20260129202054,1,14.688448905944824,7413,1773,0,,,0,True
gpt-oss:120b-cloud,616e57c148fe_20260129202137,1,19.237085103988647,7413,2378,0,,,0,True
gpt-oss:120b-cloud,652ca238bb64_20260129202301,1,26.3537437915802,7413,2880,0,,,0,True
gpt-oss:120b-cloud,ce2092ac6140_20260129202409,1,22.151479721069336,7413,3156,0,,,0,True
gpt-oss:120b-cloud,dfe55a49fce4_20260129202538,1,16.25690722465515,7413,1621,0,,,0,True
gpt-oss:120b-cloud,319d5f82d78f_20260129202642,1,22.887946128845215,7413,2709,0,,,0,True
gpt-oss:120b-cloud,5b0e385cefde_20260129202753,1,11.73913049697876,7413,1706,0,,,0,True
gpt-oss:120b-cloud,075b54b2bd6e_20260129203105,1,15.47874641418457,7413,1871,0,,,0,True
gpt-oss:120b-cloud,0130daee856e_20260129203225,1,15.91743516921997,7413,2413,0,,,0,True
gpt-oss:120b-cloud,9fd510e0a36d_20260129203322,1,23.156972885131836,7413,2121,0,,,0,True
gpt-oss:120b-cloud,260355b9aaf7_20260129203427,1,12.587944984436035,7413,1652,0,,,0,True
gpt-oss:120b-cloud,fc07639acbc4_20260129203531,1,15.705801010131836,7413,1799,0,,,0,True
gpt-oss:120b-cloud,cdebffd5f849_20260129203645,1,14.88320279121399,7413,1769,0,,,0,True
gpt-oss:120b-cloud,4ea03a236347_20260129203736,1,21.82784914970398,7413,2590,0,,,0,True
gpt-oss:120b-cloud,97fa506bdded_20260129203833,1,12.015539169311523,7413,1808,0,,,0,True
qwen3-next:80b-cloud,490889a9dd1d_20260129213625,1,35.09858274459839,1404,4804,0,,,0,False
qwen3-next:80b-cloud,490889a9dd1d_20260129213625,2,12.734046459197998,1447,1640,0,,,0,False
qwen3-next:80b-cloud,490889a9dd1d_20260129213625,3,24.535037755966187,1487,3119,0,,,0,False
qwen3-next:80b-cloud,490889a9dd1d_20260129213625,4,13.458239078521729,1472,1821,0,,,0,False
qwen3-next:80b-cloud,490889a9dd1d_20260129213625,5,24.64897584915161,1461,3382,0,,,0,False
qwen3-next:80b-cloud,490889a9dd1d_20260129213625,6,16.636645555496216,1774,2327,0,,,0,False
qwen3-next:80b-cloud,2c7f9066c2c2_20260129213949,1,24.695196866989136,1404,3803,0,,,0,False
qwen3-next:80b-cloud,2c7f9066c2c2_20260129213949,2,11.875900268554688,1447,1686,0,,,0,False
qwen3-next:80b-cloud,2c7f9066c2c2_20260129213949,3,26.417346715927124,1487,4388,0,,,0,False
qwen3-next:80b-cloud,2c7f9066c2c2_20260129213949,4,18.26055145263672,1472,2513,0,,,0,False
qwen3-next:80b-cloud,2c7f9066c2c2_20260129213949,5,23.729522466659546,1461,3695,0,,,0,False
qwen3-next:80b-cloud,2c7f9066c2c2_20260129213949,6,26.970221996307373,1774,4362,0,,,0,False
qwen3-next:80b-cloud,be1f8396e282_20260129214356,1,20.427579164505005,1404,3214,0,,,0,False
qwen3-next:80b-cloud,be1f8396e282_20260129214356,2,11.632285594940186,1447,1690,0,,,0,False
qwen3-next:80b-cloud,be1f8396e282_20260129214356,3,19.369316577911377,1487,3237,0,,,0,False
qwen3-next:80b-cloud,be1f8396e282_20260129214356,4,12.655481815338135,1472,2022,0,,,0,False
qwen3-next:80b-cloud,be1f8396e282_20260129214356,5,24.877999544143677,1461,4107,0,,,0,False
qwen3-next:80b-cloud,be1f8396e282_20260129214356,6,16.62333106994629,1774,2625,0,,,0,False
qwen3-next:80b-cloud,ff0ecb89dcc7_20260129214712,1,28.910042762756348,1404,4953,0,,,0,False
qwen3-next:80b-cloud,ff0ecb89dcc7_20260129214712,2,9.486377477645874,1447,1522,0,,,0,False
qwen3-next:80b-cloud,ff0ecb89dcc7_20260129214712,3,24.754098176956177,1487,4344,0,,,0,False
qwen3-next:80b-cloud,ff0ecb89dcc7_20260129214712,4,10.117676734924316,1472,1507,0,,,0,False
qwen3-next:80b-cloud,ff0ecb89dcc7_20260129214712,5,29.62922430038452,1461,4835,0,,,0,False
qwen3-next:80b-cloud,ff0ecb89dcc7_20260129214712,6,24.857657194137573,1774,4462,0,,,0,False
qwen3-next:80b-cloud,ef44874afa44_20260129215049,1,22.42064356803894,1404,3627,0,,,0,False
qwen3-next:80b-cloud,ef44874afa44_20260129215049,2,11.514528274536133,1447,1787,0,,,0,False
qwen3-next:80b-cloud,ef44874afa44_20260129215049,3,22.80956268310547,1487,3665,0,,,0,False
qwen3-next:80b-cloud,ef44874afa44_20260129215049,4,9.605835199356079,1472,1382,0,,,0,False
qwen3-next:80b-cloud,ef44874afa44_20260129215049,5,23.613967895507812,1461,3847,0,,,0,False
qwen3-next:80b-cloud,ef44874afa44_20260129215049,6,53.01796507835388,1774,8702,0,,,0,False
qwen3-next:80b-cloud,46de1abef949_20260129215430,1,25.360458612442017,1404,3948,0,,,0,False
qwen3-next:80b-cloud,46de1abef949_20260129215430,2,10.331288814544678,1447,1642,0,,,0,False
qwen3-next:80b-cloud,46de1abef949_20260129215430,3,29.7567036151886,1487,4254,0,,,0,False
qwen3-next:80b-cloud,46de1abef949_20260129215430,4,15.656431913375854,1472,2165,0,,,0,False
qwen3-next:80b-cloud,46de1abef949_20260129215430,5,10.3225257396698,1461,1445,0,,,0,False
qwen3-next:80b-cloud,46de1abef949_20260129215430,6,22.630752325057983,1774,3415,0,,,0,False
qwen3-next:80b-cloud,6b7c28c5612c_20260129215743,1,19.913047790527344,1404,2816,0,,,0,False
qwen3-next:80b-cloud,6b7c28c5612c_20260129215743,2,12.955833435058594,1447,1902,0,,,0,False
qwen3-next:80b-cloud,6b7c28c5612c_20260129215743,3,25.35105013847351,1487,4180,0,,,0,False
qwen3-next:80b-cloud,6b7c28c5612c_20260129215743,4,8.238681316375732,1472,1383,0,,,0,False
qwen3-next:80b-cloud,6b7c28c5612c_20260129215743,5,13.6296226978302,1461,2264,0,,,0,False
qwen3-next:80b-cloud,6b7c28c5612c_20260129215743,6,31.905218362808228,1774,5170,0,,,0,False
qwen3-next:80b-cloud,6d5b04b1b433_20260129220140,1,25.860086679458618,1404,3889,0,,,0,False
qwen3-next:80b-cloud,6d5b04b1b433_20260129220140,2,7.3344550132751465,1447,1206,0,,,0,False
qwen3-next:80b-cloud,6d5b04b1b433_20260129220140,3,22.9857976436615,1487,4026,0,,,0,False
qwen3-next:80b-cloud,6d5b04b1b433_20260129220140,4,9.531079292297363,1472,1801,0,,,0,False
qwen3-next:80b-cloud,6d5b04b1b433_20260129220140,5,25.40736174583435,1461,4610,0,,,0,False
qwen3-next:80b-cloud,6d5b04b1b433_20260129220140,6,17.55100917816162,1774,3117,0,,,0,False
qwen3-next:80b-cloud,9760665d379d_20260129220722,1,22.872021913528442,1404,4132,0,,,0,False
qwen3-next:80b-cloud,9760665d379d_20260129220722,2,8.601763725280762,1447,1493,0,,,0,False
qwen3-next:80b-cloud,9760665d379d_20260129220722,3,21.922775268554688,1487,3839,0,,,0,False
qwen3-next:80b-cloud,9760665d379d_20260129220722,4,8.052372217178345,1472,1362,0,,,0,False
qwen3-next:80b-cloud,9760665d379d_20260129220722,5,10.976121425628662,1461,1896,0,,,0,False
qwen3-next:80b-cloud,9760665d379d_20260129220722,6,19.54217767715454,1774,3577,0,,,0,False
qwen3-next:80b-cloud,82124bfd6df2_20260129221009,1,23.640623569488525,1404,4324,0,,,0,False
qwen3-next:80b-cloud,82124bfd6df2_20260129221009,2,12.484330654144287,1447,2367,0,,,0,False
qwen3-next:80b-cloud,82124bfd6df2_20260129221009,3,17.698858737945557,1487,2879,0,,,0,False
qwen3-next:80b-cloud,82124bfd6df2_20260129221009,4,8.764359951019287,1472,1647,0,,,0,False
qwen3-next:80b-cloud,82124bfd6df2_20260129221009,5,12.359928369522095,1461,2341,0,,,0,False
qwen3-next:80b-cloud,82124bfd6df2_20260129221009,6,9.987940311431885,1774,1901,0,,,0,False
qwen3-next:80b-cloud,d50d631ea8df_20260129221257,1,14.589620351791382,1404,2595,0,,,0,False
qwen3-next:80b-cloud,d50d631ea8df_20260129221257,2,8.47233247756958,1447,1443,0,,,0,False
qwen3-next:80b-cloud,d50d631ea8df_20260129221257,3,19.520698070526123,1487,3460,0,,,0,False
qwen3-next:80b-cloud,d50d631ea8df_20260129221257,4,8.744957208633423,1472,1637,0,,,0,False
qwen3-next:80b-cloud,d50d631ea8df_20260129221257,5,12.84239673614502,1461,2347,0,,,0,False
qwen3-next:80b-cloud,d50d631ea8df_20260129221257,6,12.534101247787476,1774,2224,0,,,0,False
qwen3-next:80b-cloud,37e103dc8102_20260129221521,1,19.217632055282593,1404,3205,0,,,0,False
qwen3-next:80b-cloud,37e103dc8102_20260129221521,2,8.941917896270752,1447,1676,0,,,0,False
qwen3-next:80b-cloud,37e103dc8102_20260129221521,3,22.009202480316162,1487,3817,0,,,0,False
qwen3-next:80b-cloud,37e103dc8102_20260129221521,4,9.65887713432312,1472,1818,0,,,0,False
qwen3-next:80b-cloud,37e103dc8102_20260129221521,5,25.26293396949768,1461,4445,0,,,0,False
qwen3-next:80b-cloud,37e103dc8102_20260129221521,6,25.177704095840454,1774,4699,0,,,0,False
qwen3-next:80b-cloud,30c58e7bfe1d_20260129222156,1,21.021315574645996,1404,3810,0,,,0,False
qwen3-next:80b-cloud,30c58e7bfe1d_20260129222156,2,10.43012022972107,1447,1620,0,,,0,False
qwen3-next:80b-cloud,30c58e7bfe1d_20260129222156,3,18.189188718795776,1487,3069,0,,,0,False
qwen3-next:80b-cloud,30c58e7bfe1d_20260129222156,4,10.771185398101807,1472,1854,0,,,0,False
qwen3-next:80b-cloud,30c58e7bfe1d_20260129222156,5,15.850627183914185,1461,2784,0,,,0,False
qwen3-next:80b-cloud,30c58e7bfe1d_20260129222156,6,14.511123895645142,1774,2530,0,,,0,False
qwen3-next:80b-cloud,1aaf681b824c_20260129222735,1,20.281466722488403,1404,3996,0,,,0,False
qwen3-next:80b-cloud,1aaf681b824c_20260129222735,2,8.989238977432251,1447,1520,0,,,0,False
qwen3-next:80b-cloud,1aaf681b824c_20260129222735,3,23.483378410339355,1487,4094,0,,,0,False
qwen3-next:80b-cloud,1aaf681b824c_20260129222735,4,8.221847772598267,1472,1450,0,,,0,False
qwen3-next:80b-cloud,1aaf681b824c_20260129222735,5,18.577380418777466,1461,3476,0,,,0,False
qwen3-next:80b-cloud,1aaf681b824c_20260129222735,6,12.746832609176636,1774,2198,0,,,0,False
qwen3-next:80b-cloud,52069980ef7a_20260129223032,1,14.470057487487793,1404,2750,0,,,0,False
qwen3-next:80b-cloud,52069980ef7a_20260129223032,2,7.901445627212524,1447,1321,0,,,0,False
qwen3-next:80b-cloud,52069980ef7a_20260129223032,3,22.91687297821045,1487,4090,0,,,0,False
qwen3-next:80b-cloud,52069980ef7a_20260129223032,4,8.181294202804565,1472,1404,0,,,0,False
